0.005193378052627617,0.7358933780526276,0.7898933780526276,19.99989337805263,760.9998933780527,565.9998933780527,13.592893378052628
0.009996122706596909,0.9879961227065969,0.8089961227065969,20.999996122706598,704.9999961227066,127.99999612270659,13.635996122706596
0.011000210108663346,0.9600002101086633,0.7980002101086634,21.000000210108663,760.0000002101086,552.0000002101086,2.1450002101086634
0.007900389813816766,0.3870003898138168,0.10500038981381676,12.000000389813817,973.0000003898139,115.00000038981382,2.028000389813817
0.007200478644936135,0.7040004786449361,0.20800047864493612,21.000000478644935,758.0000004786449,502.00000047864495,2.145000478644936
0.007900633325089005,0.389000633325089,0.105000633325089,10.000000633325088,919.000000633325,546.000000633325,9.746000633325089
0.006600686754389783,0.2780006867543898,0.4710006867543898,34.00000068675439,847.0000006867543,411.0000006867544,1.74700068675439
0.012100769786358661,0.5440007697863587,0.40700076978635863,31.000000769786357,723.0000007697863,500.00000076978637,12.997000769786359
0.008100796211137766,0.9650007962111378,0.29900079621113773,14.000000796211138,757.0000007962111,209.00000079621114,0.2900007962111377
0.010101041452253733,0.9670010414522537,0.8350010414522537,16.000001041452254,709.0000010414523,140.00000104145226,1.1350010414522538
0.010101061173548495,0.9590010611735484,0.7720010611735485,24.00000106117355,767.0000010611735,19.00000106117355,1.7390010611735487
0.006601252833666133,0.25500125283366615,0.4710012528336661,34.00000125283366,847.0000012528336,487.00000125283367,1.7470012528336663
0.009301290128938385,0.2770012901289384,0.19800129012893838,26.00000129012894,413.0000012901289,445.0000012901289,1.8430012901289383
0.014401377194863542,0.07300137719486353,0.24800137719486354,1.3771948635426635e-06,280.00000137719485,531.0000013771948,2.8790013771948635
0.005401407215996489,0.3340014072159965,0.20400140721599647,28.000001407215997,399.000001407216,874.000001407216,2.4510014072159967
0.007901427715389313,0.3890014277153893,0.10500142771538931,12.00000142771539,919.0000014277153,115.00000142771539,10.671001427715389
0.00930192166915448,0.29400192166915445,0.19800192166915448,32.00000192166915,427.00000192166914,462.00000192166914,1.6340019216691544
0.012102003445605353,0.5440020034456053,0.40700200344560533,21.000002003445605,713.0000020034456,500.0000020034456,0.25300200344560536
0.006802165041528688,0.6760021650415288,0.3260021650415287,16.00000216504153,784.0000021650416,266.0000021650415,12.46700216504153
0.010102304639222261,0.9670023046392222,0.8350023046392222,16.00000230463922,709.0000023046392,139.00000230463922,1.1350023046392224
0.004202808247014565,0.5770028082470146,0.009002808247014564,34.00000280824702,634.000002808247,883.000002808247,5.9680028082470145
0.007902879742123187,0.9650028797421232,0.8350028797421232,16.000002879742123,709.0000028797422,139.0000028797421,1.1350028797421232
0.009303068628676086,0.2940030686286761,0.3900030686286761,32.00000306862868,404.0000030686287,456.0000030686287,2.8250030686286762
0.014303098443673622,0.19500309844367364,0.19800309844367364,26.000003098443674,415.0000030984437,445.0000030984437,1.8430030984436736
0.010103219771607597,0.9670032197716075,0.7720032197716076,22.000003219771607,710.0000032197717,19.000003219771607,1.1350032197716076
0.011703857236146486,0.5440038572361465,0.40700385723614646,31.000003857236145,723.0000038572362,554.0000038572362,13.014003857236146
0.014304379978462204,0.0730043799784622,0.3000043799784622,13.000004379978462,712.0000043799785,524.0000043799785,2.879004379978462
0.009404432557367375,0.06300443255736737,0.2770044325573674,16.00000443255737,709.0000044325574,101.00000443255736,3.647004432557367
0.004905746733384328,0.33400574673338435,0.19800574673338434,28.000005746733386,399.0000057467334,446.0000057467334,2.400005746733384
0.005406488731911878,0.9500064887319118,0.3800064887319119,29.000006488731913,253.0000064887319,865.0000064887319,12.946006488731912
0.012007024348619229,0.5370070243486192,0.02400702434861923,21.00000702434862,713.0000070243486,95.00000702434862,0.2570070243486192
0.009407241834758303,0.0510072418347583,0.2960072418347583,26.00000724183476,761.0000072418347,864.0000072418347,10.952007241834758
